farmer_id,gender,age,state,education_level,years_farming_experience,owns_smartphone,has_bank_account,has_formal_id,belongs_to_cooperative,distance_to_market_km,distance_to_bank_km,has_off_farm_income,has_prior_loan,utility_bill_payment_score,mobile_money_activity_score,land_ownership_status,irrigation_access,has_weather_insurance,has_storage_facility,uses_improved_seeds,uses_fertilizer,digital_footprint_score,loan_repayment_history,region,primary_crop,farm_size_hectares,yield_tons_per_hectare,total_production_tons,crop_price_per_ton,annual_farm_revenue,annual_off_farm_income,total_annual_income,annual_farm_expenses,farm_profit,total_profit,loan_amount,loan_repayment_rate,loan_purpose,credit_score,creditworthiness,max_recommended_loan,suitable_loan_products,default_probability,profile_summary
NGF003075,Male,39,Niger,Primary,3,False,False,True,False,31.352180251530662,1.3842513830326257,True,False,5,10,Family Owned,False,False,False,False,False,6,Good,North Central,Rice,3.11,1.98,6.1578,300000,1847340.0,174000.0,2021340.0,611000.0,1236340.0,1410340.0,0.0,0.0,None,639,Fair,1433000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0808,"Male farmer, age 39, from Niger state. He has 3 years of farming experience with Primary education. Primarily grows Rice on 3.11 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦1,847,340. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 639."
NGF003076,Female,43,Oyo,Secondary,3,True,False,False,True,15.407427007761283,47.85061913692836,False,False,2,8,Family Owned,True,False,True,False,True,1,None,South West,Oil Palm,2.39,4.99,11.926100000000002,450000,5366745.000000001,0.0,5366745.000000001,693000.0,4673745.000000001,4673745.000000001,0.0,0.0,None,653,Good,6592000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0831,"Female farmer, age 43, from Oyo state. She has 3 years of farming experience with Secondary education. Primarily grows Oil Palm on 2.39 hectares. She is a member of a farming cooperative. Annual farm revenue: ₦5,366,745. No prior formal loan history. Credit assessment: good creditworthiness with a score of 653."
NGF003077,Female,38,Plateau,Secondary,2,True,False,True,False,42.010998704939766,34.75662922381105,False,True,8,8,Owned,False,False,True,True,True,8,None,North Central,Rice,3.86,3.18,12.2748,300000,3682440.0000000005,0.0,3682440.0000000005,984000.0,2698440.0000000005,2698440.0000000005,886000.0,0.83,Transport,724,Excellent,5189000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0636,"Female farmer, age 38, from Plateau state. She has 2 years of farming experience with Secondary education. Primarily grows Rice on 3.86 hectares. Annual farm revenue: ₦3,682,440. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 724."
NGF003078,Male,34,Cross River,Secondary,15,False,False,True,True,28.03262376938108,26.996618105998294,True,False,10,1,Owned,False,False,True,False,True,3,Excellent,South South,Cassava,3.64,20.19,73.4916,100000,7349160.000000001,362000.0,7711160.000000001,360000.0,6989160.000000001,7351160.000000001,0.0,0.0,None,731,Excellent,12153000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0267,"Male farmer, age 34, from Cross River state. He has 15 years of farming experience with Secondary education. Primarily grows Cassava on 3.64 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦7,349,160. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 731."
NGF003079,Male,33,Borno,Secondary,1,True,True,False,True,25.002707487623354,24.497026198577682,True,False,7,6,Family Owned,True,False,True,False,True,5,Fair,North East,Sorghum,2.23,2.59,5.7757,170000,981868.9999999999,342000.0,1323869.0,363000.0,618868.9999999999,960869.0,0.0,0.0,None,743,Excellent,1762000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0294,"Male farmer, age 33, from Borno state. He has 1 years of farming experience with Secondary education. Primarily grows Sorghum on 2.23 hectares. He is a member of a farming cooperative. He has additional income sources beyond farming. Annual farm revenue: ₦981,869. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 743."
NGF003080,Female,45,Enugu,Primary,10,False,False,False,False,49.366126407508844,12.9284091767467,True,False,2,8,Leased,False,False,False,False,False,2,None,South East,Vegetables,0.6,14.3,8.58,300000,2574000.0,186000.0,2760000.0,139000.0,2435000.0,2621000.0,0.0,0.0,None,602,Fair,2166000.0,"Input Finance, Working Capital",0.084,"Female farmer, age 45, from Enugu state. She has 10 years of farming experience with Primary education. Primarily grows Vegetables on 0.6 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦2,574,000. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 602."
NGF003081,Female,36,Rivers,Primary,6,True,False,False,False,14.891887428617366,24.063393709653614,True,False,6,10,Owned,False,False,False,True,True,1,None,South South,Plantain,1.3,11.37,14.780999999999999,200000,2956199.9999999995,163000.0,3119199.9999999995,257000.0,2699199.9999999995,2862199.9999999995,0.0,0.0,None,684,Good,3596000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0569,"Female farmer, age 36, from Rivers state. She has 6 years of farming experience with Primary education. Primarily grows Plantain on 1.3 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦2,956,200. No prior formal loan history. Credit assessment: good creditworthiness with a score of 684."
NGF003082,Female,26,Kogi,Primary,6,True,False,True,False,26.87348493986348,28.007874575615727,True,False,9,10,Family Owned,False,False,True,True,True,7,None,North Central,Rice,1.57,3.5,5.495,300000,1648500.0,135000.0,1783500.0,398000.0,1250500.0,1385500.0,0.0,0.0,None,738,Excellent,2568000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0311,"Female farmer, age 26, from Kogi state. She has 6 years of farming experience with Primary education. Primarily grows Rice on 1.57 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦1,648,500. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 738."
NGF003083,Male,31,Katsina,Secondary,13,False,True,True,False,34.43390435179158,31.183975440313606,False,False,8,8,Leased,True,False,True,False,True,3,Fair,North West,Cotton,3.77,2.09,7.8793,500000,3939650.0,0.0,3939650.0,1027000.0,2912650.0,2912650.0,0.0,0.0,None,714,Excellent,5307000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0424,"Male farmer, age 31, from Katsina state. He has 13 years of farming experience with Secondary education. Primarily grows Cotton on 3.77 hectares. Annual farm revenue: ₦3,939,650. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 714."
NGF003084,Male,34,Edo,Secondary,10,True,True,True,False,7.136070713728445,47.3887440687494,True,False,10,9,Leased,False,False,False,False,False,4,Poor,South South,Cocoa,1.2,0.51,0.612,1200000,734400.0,330000.0,1064400.0,388000.0,346400.0,676400.0,0.0,0.0,None,744,Excellent,1217000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0368,"Male farmer, age 34, from Edo state. He has 10 years of farming experience with Secondary education. Primarily grows Cocoa on 1.2 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦734,400. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 744."
NGF003085,Female,22,Adamawa,Primary,12,True,True,True,False,18.357746483180232,32.29640034018734,True,False,3,8,Family Owned,False,False,False,False,False,2,None,North East,Groundnut,6.33,1.02,6.4566,400000,2582640.0,128000.0,2710640.0,908000.0,1674640.0,1802640.0,0.0,0.0,None,689,Good,2622000.0,"Input Finance, Equipment Loan, Working Capital, Processing Equipment, Crop Insurance",0.0493,"Female farmer, age 22, from Adamawa state. She has 12 years of farming experience with Primary education. Primarily grows Groundnut on 6.33 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦2,582,640. No prior formal loan history. Credit assessment: good creditworthiness with a score of 689."
NGF003086,Female,19,Ekiti,No Formal Education,8,True,True,True,False,40.28274708386898,55.94361699141119,True,False,7,5,Family Owned,False,False,False,True,True,4,Fair,South West,Oil Palm,0.83,5.27,4.374099999999999,450000,1968344.9999999998,91000.0,2059344.9999999998,216000.0,1752344.9999999998,1843344.9999999998,0.0,0.0,None,690,Good,2544000.0,"Input Finance, Working Capital, Processing Equipment",0.0448,"Female farmer, age 19, from Ekiti state. She has 8 years of farming experience with No Formal Education education. Primarily grows Oil Palm on 0.83 hectares. She has additional income sources beyond farming. Annual farm revenue: ₦1,968,345. No prior formal loan history. Credit assessment: good creditworthiness with a score of 690."
NGF003087,Male,37,Anambra,No Formal Education,14,False,True,True,False,12.60115349539167,45.141921819107836,False,False,4,1,Leased,False,False,False,False,True,9,None,South East,Vegetables,1.88,18.76,35.2688,300000,10580640.0,0.0,10580640.0,566000.0,10014640.0,10014640.0,0.0,0.0,None,603,Fair,10287000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0789,"Male farmer, age 37, from Anambra state. He has 14 years of farming experience with No Formal Education education. Primarily grows Vegetables on 1.88 hectares. Annual farm revenue: ₦10,580,640. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 603."
NGF003088,Male,33,Kano,Secondary,6,True,True,True,False,25.171227880276728,14.082198485092164,True,False,4,9,Family Owned,False,False,False,False,True,9,None,North West,Cotton,1.19,1.88,2.2371999999999996,500000,1118599.9999999998,212000.0,1330599.9999999998,242000.0,876599.9999999998,1088599.9999999998,0.0,0.0,None,737,Excellent,1857000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0341,"Male farmer, age 33, from Kano state. He has 6 years of farming experience with Secondary education. Primarily grows Cotton on 1.19 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦1,118,600. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 737."
NGF003089,Male,31,Enugu,No Formal Education,6,True,False,True,False,31.90089969316558,20.12494892116543,True,True,7,10,Family Owned,False,False,False,True,False,1,Poor,South East,Rice,1.48,2.71,4.0108,300000,1203240.0,113000.0,1316240.0,317000.0,886240.0,999240.0,260000.0,0.83,Seeds/Fertilizer,642,Fair,965000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0789,"Male farmer, age 31, from Enugu state. He has 6 years of farming experience with No Formal Education education. Primarily grows Rice on 1.48 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦1,203,240. Has prior loan experience with poor repayment history. Credit assessment: fair creditworthiness with a score of 642."
NGF003090,Male,31,Osun,No Formal Education,1,True,True,False,False,33.8869553120724,6.468193864455596,False,False,7,10,Community Land,False,False,False,False,True,7,None,South West,Cassava,1.47,13.52,19.874399999999998,100000,1987439.9999999998,0.0,1987439.9999999998,163000.0,1824439.9999999998,1824439.9999999998,0.0,0.0,None,606,Fair,1782000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance, Digital Finance Solutions",0.1342,"Male farmer, age 31, from Osun state. He has 1 years of farming experience with No Formal Education education. Primarily grows Cassava on 1.47 hectares. Annual farm revenue: ₦1,987,440. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 606."
NGF003091,Male,44,Ondo,Primary,12,True,False,False,True,36.68721166034347,66.25480108970923,False,False,1,10,Leased,False,True,False,False,False,3,None,South West,Maize,3.24,1.94,6.2856000000000005,180000,1131408.0,0.0,1131408.0,411000.0,720408.0,720408.0,0.0,0.0,None,636,Fair,813000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0738,"Male farmer, age 44, from Ondo state. He has 12 years of farming experience with Primary education. Primarily grows Maize on 3.24 hectares. He is a member of a farming cooperative. Annual farm revenue: ₦1,131,408. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 636."
NGF003092,Female,18,Borno,Secondary,7,False,True,True,False,43.432888535104276,62.1719832048194,False,False,1,10,Family Owned,False,False,False,False,True,5,None,North East,Sorghum,1.9,2.87,5.453,170000,927010.0,0.0,927010.0,257000.0,670010.0,670010.0,0.0,0.0,None,647,Fair,726000.0,"Input Finance, Equipment Loan, Working Capital, Crop Insurance",0.0819,"Female farmer, age 18, from Borno state. She has 7 years of farming experience with Secondary education. Primarily grows Sorghum on 1.9 hectares. Annual farm revenue: ₦927,010. No prior formal loan history. Credit assessment: fair creditworthiness with a score of 647."
NGF003093,Male,20,Edo,Secondary,7,True,False,True,False,20.250112708648242,6.850939556114661,True,False,6,5,Family Owned,True,False,False,False,True,5,None,South South,Rubber,1.81,1.86,3.3666000000000005,600000,2019960.0000000002,297000.0,2316960.0,598000.0,1421960.0000000002,1718960.0,0.0,0.0,None,712,Excellent,2799000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance, Digital Finance Solutions",0.0442,"Male farmer, age 20, from Edo state. He has 7 years of farming experience with Secondary education. Primarily grows Rubber on 1.81 hectares. He has additional income sources beyond farming. Annual farm revenue: ₦2,019,960. No prior formal loan history. Credit assessment: excellent creditworthiness with a score of 712."
NGF003094,Female,43,Nasarawa,Primary,10,False,False,True,True,35.62496437222895,40.61124509347474,True,True,2,7,Owned,True,False,False,True,True,4,None,North Central,Sorghum,2.56,2.9,7.4239999999999995,170000,1262080.0,158000.0,1420080.0,428000.0,834080.0,992080.0,513000.0,0.73,Transport,742,Excellent,1964000.0,"Input Finance, Equipment Loan, Working Capital, Land Acquisition, Processing Equipment, Crop Insurance",0.0227,"Female farmer, age 43, from Nasarawa state. She has 10 years of farming experience with Primary education. Primarily grows Sorghum on 2.56 hectares. She is a member of a farming cooperative. She has additional income sources beyond farming. Annual farm revenue: ₦1,262,080. Has prior loan experience with none repayment history. Credit assessment: excellent creditworthiness with a score of 742."
