Enterprise_ID,Farmer_ID,Enterprise_Type,Primary_Crop,Secondary_Crop,Farm_Size_Ha,Farm_Size_Category,Farming_Experience_Years,Farming_Equipment_Type,Uses_Irrigation,Depends_on_Rain,Uses_Fertilizer,Uses_Improved_Seeds,Yield_per_Hectare_Tons,Profit_NGN,Monthly_Income_NGN,Monthly_Expense_NGN,Value_of_Farm_Assets_NGN,Total_Operating_Expenditure_NGN,Farm_Income_NGN
E0010438,NGF007421,Crop,Cowpea,Vegetables,1.74,Small (1-5ha),14,Integrated,False,True,True,True,1.34,469000.0,77667.0,38583.0,722000.0,463000.0,932000.0
E0010439,NGF007421,Sheep,,,0.0,,14,N/A,False,True,False,False,0.0,0.0,0.0,0.0,722000.0,0.0,0.0
E0010440,NGF007422,Crop,Sorghum,Beans,1.95,Small (1-5ha),19,Traditional,False,True,False,False,1.78,462000.0,54917.0,16417.0,585000.0,197000.0,659000.0
E0010441,NGF007423,Crop,Plantain,Cowpea,0.97,Subsistence (<1ha),6,Integrated,False,True,False,False,11.48,2341000.0,204250.0,9167.0,341000.0,110000.0,2451000.0
E0010442,NGF007423,Poultry,,,0.0,,6,N/A,False,True,False,False,0.0,0.0,0.0,0.0,341000.0,0.0,0.0
E0010443,NGF007424,Crop,Maize,Millet,0.51,Subsistence (<1ha),8,Traditional,False,True,False,False,3.19,278000.0,27167.0,4000.0,153000.0,48000.0,326000.0
E0010444,NGF007424,Cattle,,,0.0,,8,N/A,False,True,False,False,0.0,0.0,0.0,0.0,153000.0,0.0,0.0
E0010445,NGF007425,Crop,Sorghum,Sesame,2.41,Small (1-5ha),38,Traditional,False,True,False,False,2.77,989000.0,105750.0,23333.0,723000.0,280000.0,1269000.0
E0010446,NGF007425,Cattle,,,0.0,,38,N/A,False,True,False,False,0.0,0.0,0.0,0.0,723000.0,0.0,0.0
E0010447,NGF007426,Crop,Sorghum,Guinea Corn,1.42,Small (1-5ha),41,Traditional,False,True,False,True,2.08,434000.0,46667.0,10500.0,426000.0,126000.0,560000.0
E0010448,NGF007427,Crop,Maize,,0.45,Subsistence (<1ha),14,Traditional,True,False,False,False,5.06,392000.0,38000.0,5333.0,135000.0,64000.0,456000.0
E0010449,NGF007428,Crop,Millet,Maize,1.89,Small (1-5ha),16,Integrated,False,True,False,False,1.73,415000.0,49083.0,14500.0,617000.0,174000.0,589000.0
E0010450,NGF007429,Crop,Millet,Rice,0.67,Subsistence (<1ha),2,Traditional,False,True,False,False,1.39,117000.0,13917.0,4167.0,201000.0,50000.0,167000.0
E0010451,NGF007429,Cattle,,,0.0,,2,N/A,False,True,False,False,0.0,0.0,0.0,0.0,201000.0,0.0,0.0
E0010452,NGF007430,Crop,Maize,Vegetables,0.1,Subsistence (<1ha),21,Traditional,False,True,False,False,4.18,74000.0,7000.0,833.0,30000.0,10000.0,84000.0
E0010453,NGF007431,Crop,Cotton,Cowpea,4.11,Small (1-5ha),8,Traditional,False,True,False,False,1.19,1236000.0,224167.0,121167.0,1233000.0,1454000.0,2690000.0
E0010454,NGF007432,Crop,Oil Palm,Vegetables,2.93,Small (1-5ha),23,Traditional,False,True,False,False,4.03,4962000.0,492083.0,78583.0,879000.0,943000.0,5905000.0
E0010455,NGF007433,Crop,Beans,Rubber,1.06,Small (1-5ha),12,Traditional,False,True,False,False,1.14,261000.0,40333.0,18583.0,318000.0,223000.0,484000.0
E0010456,NGF007434,Crop,Cassava,Rice,1.42,Small (1-5ha),16,Traditional,False,True,False,False,15.42,2528000.0,219000.0,8333.0,426000.0,100000.0,2628000.0
E0010457,NGF007434,Fish Farming,,,0.0,,16,N/A,False,True,False,False,0.0,0.0,0.0,0.0,426000.0,0.0,0.0
E0010458,NGF007435,Crop,Maize,Millet,1.13,Small (1-5ha),38,Traditional,False,True,False,False,2.21,391000.0,41667.0,9083.0,339000.0,109000.0,500000.0
E0010459,NGF007436,Crop,Millet,Sorghum,0.89,Subsistence (<1ha),10,Traditional,False,True,False,False,1.99,245000.0,26583.0,6167.0,267000.0,74000.0,319000.0
E0010460,NGF007436,Goats,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,267000.0,0.0,0.0
E0010461,NGF007437,Crop,Sorghum,Maize,0.74,Subsistence (<1ha),11,Traditional,False,True,False,False,2.38,271000.0,27833.0,5250.0,222000.0,63000.0,334000.0
E0010462,NGF007438,Crop,Plantain,Cassava,0.21,Subsistence (<1ha),21,Traditional,False,True,True,True,16.0,702000.0,61583.0,3083.0,63000.0,37000.0,739000.0
E0010463,NGF007439,Crop,Sesame,Beans,0.96,Subsistence (<1ha),18,Integrated,False,True,False,False,1.16,321000.0,55500.0,28750.0,338000.0,345000.0,666000.0
E0010464,NGF007439,Poultry,,,0.0,,18,N/A,False,True,False,False,0.0,0.0,0.0,0.0,338000.0,0.0,0.0
E0010465,NGF007440,Crop,Cowpea,Plantain,1.14,Small (1-5ha),14,Traditional,False,True,True,False,1.24,311000.0,47000.0,21083.0,342000.0,253000.0,564000.0
E0010466,NGF007440,Goats,,,0.0,,14,N/A,False,True,False,False,0.0,0.0,0.0,0.0,342000.0,0.0,0.0
E0010467,NGF007441,Crop,Rice,Cassava,2.18,Small (1-5ha),3,Traditional,False,True,False,True,2.72,1502000.0,173000.0,47833.0,654000.0,574000.0,2076000.0
E0010468,NGF007442,Crop,Beans,Millet,1.53,Small (1-5ha),30,Traditional,False,True,False,False,1.42,591000.0,72333.0,23083.0,459000.0,277000.0,868000.0
E0010469,NGF007442,Cattle,,,0.0,,30,N/A,False,True,False,False,0.0,0.0,0.0,0.0,459000.0,0.0,0.0
E0010470,NGF007443,Crop,Yam,Guinea Corn,2.21,Small (1-5ha),16,Traditional,False,True,False,False,9.78,5659000.0,504250.0,32667.0,663000.0,392000.0,6051000.0
E0010471,NGF007444,Crop,Yam,Cassava,0.25,Subsistence (<1ha),21,Traditional,False,True,False,False,15.41,1042000.0,89833.0,3000.0,75000.0,36000.0,1078000.0
E0010472,NGF007445,Crop,Groundnut,Millet,0.92,Subsistence (<1ha),5,Integrated,False,True,True,False,1.53,354000.0,52833.0,23333.0,476000.0,280000.0,634000.0
E0010473,NGF007445,Sheep,,,0.0,,5,N/A,False,True,False,False,0.0,0.0,0.0,0.0,476000.0,0.0,0.0
E0010474,NGF007446,Crop,Yam,Beans,2.5,Small (1-5ha),2,Traditional,False,True,True,False,9.17,5972000.0,535000.0,37333.0,750000.0,448000.0,6420000.0
E0010475,NGF007447,Crop,Cowpea,Sorghum,0.63,Subsistence (<1ha),20,Traditional,False,True,False,False,1.15,154000.0,24000.0,11167.0,189000.0,134000.0,288000.0
E0010476,NGF007448,Crop,Cowpea,Yam,3.48,Small (1-5ha),14,Unknown,False,True,True,False,1.18,595000.0,137000.0,87417.0,1044000.0,1049000.0,1644000.0
E0010477,NGF007448,Poultry,,,0.0,,14,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1044000.0,0.0,0.0
E0010478,NGF007449,Crop,Yam,Sesame,0.79,Subsistence (<1ha),6,Traditional,False,True,False,False,9.22,1919000.0,169833.0,9917.0,237000.0,119000.0,2038000.0
E0010479,NGF007450,Crop,Guinea Corn,Rice,0.44,Subsistence (<1ha),28,Integrated,False,True,False,False,2.27,142000.0,15833.0,4000.0,182000.0,48000.0,190000.0
E0010480,NGF007450,Cattle,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,182000.0,0.0,0.0
E0010481,NGF007451,Crop,Maize,Cassava,0.3,Subsistence (<1ha),4,Traditional,False,True,True,False,3.58,172000.0,17833.0,3500.0,90000.0,42000.0,214000.0
E0010482,NGF007451,Poultry,,,0.0,,4,N/A,False,True,False,False,0.0,0.0,0.0,0.0,90000.0,0.0,0.0
E0010483,NGF007452,Crop,Sorghum,Maize,0.92,Subsistence (<1ha),9,Traditional,False,True,False,False,1.81,222000.0,26417.0,7917.0,276000.0,95000.0,317000.0
E0010484,NGF007452,Poultry,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,276000.0,0.0,0.0
E0010485,NGF007453,Crop,Guinea Corn,Sorghum,1.43,Small (1-5ha),5,Traditional,False,True,False,False,2.45,522000.0,55417.0,11917.0,429000.0,143000.0,665000.0
E0010486,NGF007454,Crop,Cowpea,Rice,1.41,Small (1-5ha),20,Traditional,False,True,True,False,1.15,328000.0,54000.0,26667.0,423000.0,320000.0,648000.0
E0010487,NGF007455,Crop,Yam,,0.21,Subsistence (<1ha),3,Traditional,False,True,False,False,12.1,676000.0,59250.0,2917.0,63000.0,35000.0,711000.0
E0010488,NGF007456,Crop,Millet,,4.73,Small (1-5ha),20,Integrated,False,True,True,False,2.16,1279000.0,153333.0,46750.0,1469000.0,561000.0,1840000.0
E0010489,NGF007456,Cattle,,,0.0,,20,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1469000.0,0.0,0.0
E0010490,NGF007457,Crop,Cowpea,Tomato,4.37,Small (1-5ha),28,Traditional,False,True,True,False,2.05,2432000.0,298667.0,96000.0,1311000.0,1152000.0,3584000.0
E0010491,NGF007457,Cattle,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1311000.0,0.0,0.0
E0010492,NGF007458,Crop,Maize,Rice,3.09,Small (1-5ha),9,Traditional,False,True,False,False,3.5,1777000.0,180167.0,32083.0,927000.0,385000.0,2162000.0
E0010493,NGF007458,Goats,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,927000.0,0.0,0.0
E0010494,NGF007459,Crop,Vegetables,,0.75,Subsistence (<1ha),2,Integrated,False,True,False,False,18.35,4260000.0,366917.0,11917.0,275000.0,143000.0,4403000.0
E0010495,NGF007460,Crop,Sorghum,Cowpea,1.63,Small (1-5ha),2,Traditional,False,True,False,False,1.93,434000.0,49833.0,13667.0,489000.0,164000.0,598000.0
E0010496,NGF007461,Crop,Cowpea,Beans,0.53,Subsistence (<1ha),21,Traditional,False,True,False,False,0.91,107000.0,16000.0,7083.0,159000.0,85000.0,192000.0
E0010497,NGF007462,Crop,Plantain,Cocoa,0.2,Subsistence (<1ha),27,Integrated,False,True,True,False,18.83,807000.0,69083.0,1833.0,110000.0,22000.0,829000.0
E0010498,NGF007462,Poultry,,,0.0,,27,N/A,False,True,False,False,0.0,0.0,0.0,0.0,110000.0,0.0,0.0
E0010499,NGF007463,Crop,Yam,Beans,0.98,Subsistence (<1ha),4,Traditional,False,True,False,False,12.95,3434000.0,296083.0,9917.0,294000.0,119000.0,3553000.0
E0010500,NGF007464,Crop,Cowpea,,1.86,Small (1-5ha),3,Integrated,False,True,True,False,0.98,331000.0,60667.0,33083.0,608000.0,397000.0,728000.0
E0010501,NGF007465,Crop,Maize,,2.16,Small (1-5ha),6,Traditional,False,True,False,False,2.35,733000.0,84667.0,23583.0,648000.0,283000.0,1016000.0
E0010502,NGF007465,Poultry,,,0.0,,6,N/A,False,True,False,False,0.0,0.0,0.0,0.0,648000.0,0.0,0.0
E0010503,NGF007466,Crop,Yam,Cocoa,0.2,Subsistence (<1ha),28,Traditional,True,False,False,False,14.39,767000.0,67167.0,3250.0,60000.0,39000.0,806000.0
E0010504,NGF007466,Goats,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,60000.0,0.0,0.0
E0010505,NGF007467,Crop,Yam,,1.44,Small (1-5ha),7,Traditional,False,True,True,False,11.2,4231000.0,376333.0,23750.0,432000.0,285000.0,4516000.0
E0010506,NGF007468,Crop,Maize,Cotton,3.02,Small (1-5ha),13,Traditional,False,True,True,False,3.44,1604000.0,173167.0,39500.0,906000.0,474000.0,2078000.0
E0010507,NGF007469,Crop,Yam,Soybean,2.13,Small (1-5ha),11,Traditional,False,True,True,False,12.65,7076000.0,628583.0,38917.0,639000.0,467000.0,7543000.0
E0010508,NGF007469,Poultry,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,639000.0,0.0,0.0
E0010509,NGF007470,Crop,Yam,Cassava,0.79,Subsistence (<1ha),24,Traditional,False,True,False,False,9.79,2053000.0,180333.0,9250.0,237000.0,111000.0,2164000.0
E0010510,NGF007471,Crop,Sorghum,Yam,1.44,Small (1-5ha),13,Traditional,False,True,False,False,1.54,283000.0,35167.0,11583.0,432000.0,139000.0,422000.0
E0010511,NGF007472,Crop,Rice,Maize,3.69,Small (1-5ha),19,Traditional,False,True,False,False,4.19,4728000.0,450917.0,56917.0,1107000.0,683000.0,5411000.0
E0010512,NGF007472,Sheep,,,0.0,,19,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1107000.0,0.0,0.0
E0010513,NGF007473,Crop,Sorghum,Maize,0.59,Subsistence (<1ha),9,Traditional,False,True,False,False,2.19,197000.0,20417.0,4000.0,177000.0,48000.0,245000.0
E0010514,NGF007473,Cattle,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,177000.0,0.0,0.0
E0010515,NGF007474,Crop,Vegetables,,1.89,Small (1-5ha),20,Traditional,False,True,False,False,18.32,10737000.0,923167.0,28417.0,567000.0,341000.0,11078000.0
E0010516,NGF007475,Crop,Cassava,Beans,3.68,Small (1-5ha),16,Traditional,False,True,False,False,17.48,7451000.0,643333.0,22417.0,1104000.0,269000.0,7720000.0
E0010517,NGF007476,Crop,Yam,Oil Palm,0.39,Subsistence (<1ha),14,Integrated,False,True,True,False,13.49,1415000.0,122750.0,4833.0,167000.0,58000.0,1473000.0
E0010518,NGF007476,Goats,,,0.0,,14,N/A,False,True,False,False,0.0,0.0,0.0,0.0,167000.0,0.0,0.0
E0010519,NGF007477,Crop,Yam,Cowpea,2.41,Small (1-5ha),38,Traditional,False,True,False,False,15.28,9883000.0,859167.0,35583.0,723000.0,427000.0,10310000.0
E0010520,NGF007478,Crop,Rice,Yam,3.77,Small (1-5ha),21,Traditional,False,True,True,False,3.7,4032000.0,406833.0,70833.0,1131000.0,850000.0,4882000.0
E0010521,NGF007479,Crop,Cowpea,Tomato,0.64,Subsistence (<1ha),4,Traditional,False,True,False,False,0.96,118000.0,20333.0,10500.0,192000.0,126000.0,244000.0
E0010522,NGF007480,Crop,Cassava,Cocoa,1.63,Small (1-5ha),2,Traditional,False,True,False,True,15.64,2939000.0,254917.0,10000.0,489000.0,120000.0,3059000.0
E0010523,NGF007481,Crop,Guinea Corn,Beans,1.25,Small (1-5ha),25,Integrated,False,True,False,True,2.27,428000.0,45000.0,9333.0,425000.0,112000.0,540000.0
E0010524,NGF007482,Crop,Rice,Cassava,0.64,Subsistence (<1ha),13,Traditional,False,True,False,True,3.31,622000.0,61833.0,10000.0,192000.0,120000.0,742000.0
E0010525,NGF007483,Crop,Beans,,1.3,Small (1-5ha),38,Traditional,False,True,True,False,1.14,331000.0,49333.0,21750.0,390000.0,261000.0,592000.0
E0010526,NGF007483,Sheep,,,0.0,,38,N/A,False,True,False,False,0.0,0.0,0.0,0.0,390000.0,0.0,0.0
E0010527,NGF007484,Crop,Plantain,Oil Palm,0.91,Subsistence (<1ha),5,Traditional,False,True,True,False,13.7,2639000.0,228583.0,8667.0,273000.0,104000.0,2743000.0
E0010528,NGF007485,Crop,Cowpea,Groundnut,3.04,Small (1-5ha),10,Traditional,False,True,True,False,1.19,508000.0,120667.0,78333.0,912000.0,940000.0,1448000.0
E0010529,NGF007485,Sheep,,,0.0,,10,N/A,False,True,False,False,0.0,0.0,0.0,0.0,912000.0,0.0,0.0
E0010530,NGF007486,Crop,Cassava,Cowpea,1.76,Small (1-5ha),7,Traditional,False,True,False,False,16.21,3327000.0,285333.0,8083.0,528000.0,97000.0,3424000.0
E0010531,NGF007487,Crop,Millet,Groundnut,1.75,Small (1-5ha),7,Integrated,False,True,True,False,2.13,489000.0,55917.0,15167.0,575000.0,182000.0,671000.0
E0010532,NGF007488,Crop,Yam,Millet,2.14,Small (1-5ha),6,Traditional,False,True,False,False,14.15,8140000.0,706500.0,28167.0,642000.0,338000.0,8478000.0
E0010533,NGF007489,Crop,Oil Palm,,0.24,Subsistence (<1ha),13,Traditional,False,True,False,False,6.71,749000.0,67083.0,4667.0,72000.0,56000.0,805000.0
E0010534,NGF007489,Poultry,,,0.0,,13,N/A,False,True,False,False,0.0,0.0,0.0,0.0,72000.0,0.0,0.0
E0010535,NGF007490,Crop,Yam,Maize,1.58,Small (1-5ha),1,Traditional,False,True,False,False,8.26,3443000.0,304500.0,17583.0,474000.0,211000.0,3654000.0
E0010536,NGF007490,Poultry,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,474000.0,0.0,0.0
E0010537,NGF007491,Crop,Vegetables,Cassava,1.7,Small (1-5ha),8,Traditional,False,True,False,False,26.49,14164000.0,1200833.0,20500.0,510000.0,246000.0,14410000.0
E0010538,NGF007492,Crop,Yam,Rubber,0.23,Subsistence (<1ha),29,Traditional,False,True,False,True,12.04,743000.0,64667.0,2750.0,69000.0,33000.0,776000.0
E0010539,NGF007492,Goats,,,0.0,,29,N/A,False,True,False,False,0.0,0.0,0.0,0.0,69000.0,0.0,0.0
E0010540,NGF007493,Crop,Maize,Cassava,2.0,Small (1-5ha),1,Integrated,False,True,False,False,2.64,869000.0,88000.0,15583.0,800000.0,187000.0,1056000.0
E0010541,NGF007493,Cattle,,,0.0,,1,N/A,False,True,False,False,0.0,0.0,0.0,0.0,800000.0,0.0,0.0
E0010542,NGF007494,Crop,Maize,Sesame,2.43,Small (1-5ha),22,Traditional,False,True,False,False,3.79,1611000.0,153500.0,19250.0,729000.0,231000.0,1842000.0
E0010543,NGF007495,Crop,Cassava,Vegetables,1.72,Small (1-5ha),38,Traditional,False,True,False,False,17.47,3510000.0,300500.0,8000.0,516000.0,96000.0,3606000.0
E0010544,NGF007496,Crop,Cowpea,Beans,3.74,Small (1-5ha),11,Traditional,False,True,False,False,1.32,1170000.0,164667.0,67167.0,1122000.0,806000.0,1976000.0
E0010545,NGF007496,Goats,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1122000.0,0.0,0.0
E0010546,NGF007497,Crop,Maize,Millet,0.69,Subsistence (<1ha),28,Traditional,False,True,False,False,3.05,356000.0,35000.0,5333.0,207000.0,64000.0,420000.0
E0010547,NGF007497,Goats,,,0.0,,28,N/A,False,True,False,False,0.0,0.0,0.0,0.0,207000.0,0.0,0.0
E0010548,NGF007498,Crop,Cassava,Oil Palm,0.99,Subsistence (<1ha),5,Traditional,False,True,False,False,23.84,2761000.0,236000.0,5917.0,297000.0,71000.0,2832000.0
E0010549,NGF007498,Poultry,,,0.0,,5,N/A,False,True,False,False,0.0,0.0,0.0,0.0,297000.0,0.0,0.0
E0010550,NGF007499,Crop,Beans,Cocoa,0.71,Subsistence (<1ha),14,Traditional,False,True,False,False,1.12,179000.0,26667.0,11750.0,213000.0,141000.0,320000.0
E0010551,NGF007500,Crop,Rice,Maize,0.84,Subsistence (<1ha),11,Traditional,False,True,True,False,4.47,1105000.0,109333.0,17250.0,252000.0,207000.0,1312000.0
E0010552,NGF007501,Crop,Vegetables,Maize,3.16,Small (1-5ha),44,Traditional,False,True,False,False,15.73,15360000.0,1325583.0,45583.0,948000.0,547000.0,15907000.0
E0010553,NGF007501,Goats,,,0.0,,44,N/A,False,True,False,False,0.0,0.0,0.0,0.0,948000.0,0.0,0.0
E0010554,NGF007502,Crop,Sorghum,Millet,0.3,Subsistence (<1ha),24,Unknown,False,True,False,False,2.41,106000.0,11417.0,2583.0,90000.0,31000.0,137000.0
E0010555,NGF007502,Poultry,,,0.0,,24,N/A,False,True,False,False,0.0,0.0,0.0,0.0,90000.0,0.0,0.0
E0010556,NGF007503,Crop,Cowpea,Sesame,3.81,Small (1-5ha),5,Traditional,False,True,False,False,1.24,1078000.0,157333.0,67500.0,1143000.0,810000.0,1888000.0
E0010557,NGF007504,Crop,Maize,Sorghum,0.86,Subsistence (<1ha),35,Traditional,False,True,False,False,3.55,524000.0,50833.0,7167.0,258000.0,86000.0,610000.0
E0010558,NGF007504,Sheep,,,0.0,,35,N/A,False,True,False,False,0.0,0.0,0.0,0.0,258000.0,0.0,0.0
E0010559,NGF007505,Crop,Cowpea,Sesame,1.84,Small (1-5ha),5,Traditional,False,True,True,False,1.34,502000.0,82333.0,40500.0,552000.0,486000.0,988000.0
E0010560,NGF007505,Poultry,,,0.0,,5,N/A,False,True,False,False,0.0,0.0,0.0,0.0,552000.0,0.0,0.0
E0010561,NGF007506,Crop,Rice,Beans,0.46,Subsistence (<1ha),11,Traditional,False,True,True,True,5.98,856000.0,80167.0,8833.0,138000.0,106000.0,962000.0
E0010562,NGF007506,Goats,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,138000.0,0.0,0.0
E0010563,NGF007507,Crop,Cowpea,Rice,3.15,Small (1-5ha),17,Traditional,False,True,True,False,1.65,1308000.0,173333.0,64333.0,945000.0,772000.0,2080000.0
E0010564,NGF007508,Crop,Beans,Millet,4.82,Small (1-5ha),26,Integrated,False,True,False,False,1.15,1065000.0,184667.0,95917.0,1646000.0,1151000.0,2216000.0
E0010565,NGF007509,Crop,Vegetables,Yam,0.73,Subsistence (<1ha),2,Integrated,False,True,False,False,18.28,4130000.0,355750.0,11583.0,269000.0,139000.0,4269000.0
E0010566,NGF007510,Crop,Yam,Maize,0.3,Subsistence (<1ha),1,Traditional,False,True,False,False,13.38,1075000.0,93583.0,4000.0,90000.0,48000.0,1123000.0
E0010567,NGF007511,Crop,Cocoa,Oil Palm,0.2,Subsistence (<1ha),15,Traditional,False,True,False,False,0.64,62000.0,16250.0,11083.0,60000.0,133000.0,195000.0
E0010568,NGF007511,Goats,,,0.0,,15,N/A,False,True,False,False,0.0,0.0,0.0,0.0,60000.0,0.0,0.0
E0010569,NGF007512,Crop,Maize,Beans,0.71,Subsistence (<1ha),31,Traditional,False,True,True,False,5.8,742000.0,68667.0,6833.0,213000.0,82000.0,824000.0
E0010570,NGF007513,Crop,Cassava,Oil Palm,0.4,Subsistence (<1ha),26,Traditional,False,True,False,False,19.84,933000.0,79417.0,1667.0,120000.0,20000.0,953000.0
E0010571,NGF007514,Crop,Cassava,Yam,1.45,Small (1-5ha),10,Traditional,False,True,False,False,18.37,3108000.0,266417.0,7417.0,435000.0,89000.0,3197000.0
E0010572,NGF007515,Crop,Vegetables,Cassava,0.21,Subsistence (<1ha),39,Integrated,False,True,False,False,19.13,1246000.0,107167.0,3333.0,113000.0,40000.0,1286000.0
E0010573,NGF007515,Poultry,,,0.0,,39,N/A,False,True,False,False,0.0,0.0,0.0,0.0,113000.0,0.0,0.0
E0010574,NGF007516,Crop,Rice,Maize,0.94,Subsistence (<1ha),11,Traditional,False,True,False,False,2.54,671000.0,69667.0,13750.0,282000.0,165000.0,836000.0
E0010575,NGF007516,Cattle,,,0.0,,11,N/A,False,True,False,False,0.0,0.0,0.0,0.0,282000.0,0.0,0.0
E0010576,NGF007517,Crop,Maize,Groundnut,1.65,Small (1-5ha),29,Traditional,False,True,False,False,3.08,820000.0,84667.0,16333.0,495000.0,196000.0,1016000.0
E0010577,NGF007518,Crop,Cowpea,Yam,2.23,Small (1-5ha),7,Traditional,False,True,False,False,1.13,608000.0,84000.0,33333.0,669000.0,400000.0,1008000.0
E0010578,NGF007518,Goats,,,0.0,,7,N/A,False,True,False,False,0.0,0.0,0.0,0.0,669000.0,0.0,0.0
E0010579,NGF007519,Crop,Cocoa,Oil Palm,0.51,Subsistence (<1ha),9,Traditional,False,True,False,False,0.85,232000.0,53750.0,34417.0,153000.0,413000.0,645000.0
E0010580,NGF007519,Poultry,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,153000.0,0.0,0.0
E0010581,NGF007520,Crop,Cassava,Soybean,3.97,Small (1-5ha),1,Traditional,False,True,False,False,9.93,4417000.0,394167.0,26083.0,1191000.0,313000.0,4730000.0
E0010582,NGF007521,Crop,Maize,Sorghum,1.91,Small (1-5ha),24,Traditional,False,True,False,False,3.05,969000.0,97167.0,16417.0,573000.0,197000.0,1166000.0
E0010583,NGF007521,Poultry,,,0.0,,24,N/A,False,True,False,False,0.0,0.0,0.0,0.0,573000.0,0.0,0.0
E0010584,NGF007522,Crop,Maize,Soybean,1.66,Small (1-5ha),9,Traditional,False,True,True,False,2.96,802000.0,81833.0,15000.0,498000.0,180000.0,982000.0
E0010585,NGF007522,Poultry,,,0.0,,9,N/A,False,True,False,False,0.0,0.0,0.0,0.0,498000.0,0.0,0.0
E0010586,NGF007523,Crop,Cassava,Cowpea,2.01,Small (1-5ha),23,Traditional,False,True,False,False,20.9,4928000.0,420083.0,9417.0,603000.0,113000.0,5041000.0
E0010587,NGF007524,Crop,Maize,Cassava,0.34,Subsistence (<1ha),13,Integrated,False,True,False,False,3.25,185000.0,18333.0,2917.0,152000.0,35000.0,220000.0
E0010588,NGF007525,Crop,Maize,Plantain,1.85,Small (1-5ha),20,Integrated,False,True,False,False,3.61,1172000.0,111333.0,13667.0,605000.0,164000.0,1336000.0
E0010589,NGF007525,Goats,,,0.0,,20,N/A,False,True,False,False,0.0,0.0,0.0,0.0,605000.0,0.0,0.0
E0010590,NGF007526,Crop,Maize,Cowpea,0.3,Subsistence (<1ha),24,Traditional,False,True,False,False,2.87,136000.0,14333.0,3000.0,90000.0,36000.0,172000.0
E0010591,NGF007527,Crop,Maize,Beans,4.11,Small (1-5ha),20,Integrated,False,True,True,False,3.62,2489000.0,248000.0,40583.0,1283000.0,487000.0,2976000.0
E0010592,NGF007527,Cattle,,,0.0,,20,N/A,False,True,False,False,0.0,0.0,0.0,0.0,1283000.0,0.0,0.0
E0010593,NGF007528,Crop,Cotton,Cowpea,2.07,Small (1-5ha),24,Traditional,False,True,True,True,2.5,1855000.0,237000.0,82417.0,621000.0,989000.0,2844000.0
E0010594,NGF007528,Goats,,,0.0,,24,N/A,False,True,False,False,0.0,0.0,0.0,0.0,621000.0,0.0,0.0
E0010595,NGF007529,Crop,Sorghum,Cotton,3.49,Small (1-5ha),8,Integrated,False,True,True,False,2.29,1046000.0,126500.0,39333.0,1247000.0,472000.0,1518000.0
E0010596,NGF007530,Crop,Cassava,Beans,1.88,Small (1-5ha),21,Traditional,False,True,False,False,22.95,5053000.0,431500.0,10417.0,564000.0,125000.0,5178000.0
E0010597,NGF007531,Crop,Vegetables,Beans,1.7,Small (1-5ha),25,Traditional,False,True,False,True,23.08,12257000.0,1046417.0,25000.0,510000.0,300000.0,12557000.0
E0010598,NGF007532,Crop,Maize,Beans,2.41,Small (1-5ha),7,Traditional,False,True,False,False,2.96,1147000.0,118833.0,23250.0,723000.0,279000.0,1426000.0
E0010599,NGF007533,Crop,Yam,,1.8,Small (1-5ha),29,Traditional,False,True,False,False,8.23,3945000.0,345583.0,16833.0,540000.0,202000.0,4147000.0
E0010600,NGF007533,Poultry,,,0.0,,29,N/A,False,True,False,False,0.0,0.0,0.0,0.0,540000.0,0.0,0.0
