Farmer_ID,Age,Gender,Education_Level,Marital_Status,Household_Size,Offfarm_Income,Region,State,Has_Bank_Account,Owns_Smartphone,Uses_Mobile_Money
FARMER_08072,60,Female,9,Single,1,0,South East,Ebonyi,No,No,No
FARMER_08073,34,Female,3,Widowed,3,0,South South,Edo,Yes,Yes,Yes
FARMER_08074,64,Female,14,Married,3,404000,North East,Adamawa,Yes,No,No
FARMER_08075,23,Male,9,Married,2,0,South West,Osun,Yes,No,No
FARMER_08076,43,Female,0,Married,7,51000,South East,Enugu,Yes,No,No
FARMER_08077,52,Female,9,Married,3,176000,South West,Oyo,Yes,Yes,No
FARMER_08078,34,Male,12,Married,4,0,North East,Bauchi,No,No,No
FARMER_08079,30,Male,12,Married,2,274000,South South,Cross River,Yes,No,No
FARMER_08080,21,Male,12,Married,3,243000,North Central,Benue,Yes,No,No
FARMER_08081,64,Female,12,Married,10,0,South East,Abia,Yes,Yes,Yes
FARMER_08082,57,Male,12,Single,1,0,South East,Enugu,Yes,Yes,Yes
FARMER_08083,22,Female,12,Married,2,0,South West,Ondo,No,No,No
FARMER_08084,18,Male,0,Single,2,0,South West,Ondo,Yes,Yes,Yes
FARMER_08085,43,Female,6,Single,4,0,North Central,Kogi,No,Yes,Yes
FARMER_08086,38,Female,12,Married,3,0,North Central,FCT,Yes,Yes,No
FARMER_08087,28,Male,12,Married,5,224000,North West,Zamfara,No,Yes,Yes
FARMER_08088,48,Female,0,Married,3,36000,South West,Oyo,Yes,Yes,No
FARMER_08089,36,Female,6,Married,3,122000,North West,Katsina,Yes,Yes,No
FARMER_08090,42,Male,14,Single,3,0,South West,Ogun,No,No,No
FARMER_08091,52,Female,12,Single,4,0,North Central,Benue,Yes,Yes,Yes
FARMER_08092,56,Male,6,Married,6,60000,North West,Katsina,No,No,No
FARMER_08093,45,Female,0,Married,10,63000,South West,Lagos,No,Yes,No
FARMER_08094,64,Male,12,Married,7,201000,North East,Gombe,Yes,Yes,Yes
FARMER_08095,63,Male,6,Married,6,0,North Central,Nasarawa,Yes,No,No
FARMER_08096,24,Male,9,Divorced,5,0,South West,Oyo,Yes,Yes,Yes
FARMER_08097,50,Male,6,Married,5,0,North East,Yobe,Yes,Yes,Yes
FARMER_08098,44,Female,14,Married,6,0,South East,Enugu,No,Yes,No
FARMER_08099,20,Female,6,Married,4,0,South East,Imo,Yes,Yes,Yes
FARMER_08100,33,Female,0,Married,6,0,North East,Borno,No,No,No
FARMER_08101,45,Female,6,Married,10,110000,North East,Yobe,Yes,Yes,Yes
FARMER_08102,25,Female,12,Married,6,0,North Central,Benue,Yes,No,No
FARMER_08103,63,Female,12,Married,4,225000,South West,Lagos,No,No,No
FARMER_08104,57,Female,6,Married,6,101000,North East,Yobe,No,Yes,Yes
FARMER_08105,41,Female,3,Married,3,0,South West,Lagos,Yes,Yes,Yes
FARMER_08106,67,Male,0,Divorced,1,0,North Central,Benue,Yes,Yes,Yes
FARMER_08107,53,Male,14,Widowed,5,462000,North Central,Nasarawa,No,No,No
FARMER_08108,63,Female,0,Married,10,0,North West,Katsina,Yes,No,No
FARMER_08109,20,Male,12,Divorced,1,124000,North East,Gombe,No,Yes,Yes
FARMER_08110,37,Female,12,Married,3,0,North East,Yobe,No,Yes,Yes
FARMER_08111,66,Female,0,Single,4,59000,North West,Kebbi,Yes,No,No
FARMER_08112,40,Male,18,Single,4,0,North East,Gombe,Yes,Yes,No
FARMER_08113,70,Female,12,Widowed,2,138000,South South,Akwa Ibom,No,No,No
FARMER_08114,55,Male,12,Married,5,292000,North East,Gombe,Yes,No,No
FARMER_08115,46,Female,3,Widowed,2,0,North West,Katsina,Yes,No,No
FARMER_08116,57,Female,16,Widowed,1,0,South East,Imo,Yes,Yes,Yes
FARMER_08117,55,Male,3,Married,10,50000,North Central,Benue,No,Yes,Yes
FARMER_08118,61,Female,12,Widowed,4,0,South West,Osun,Yes,No,No
FARMER_08119,42,Female,0,Married,3,45000,North West,Jigawa,No,Yes,No
FARMER_08120,33,Female,12,Married,3,0,North West,Kaduna,No,Yes,Yes
FARMER_08121,26,Female,6,Single,5,0,South West,Oyo,Yes,Yes,Yes
FARMER_08122,48,Female,14,Married,2,474000,North East,Borno,Yes,Yes,Yes
FARMER_08123,23,Male,0,Married,4,0,North West,Jigawa,Yes,No,No
FARMER_08124,36,Female,3,Divorced,1,131000,South South,Delta,Yes,Yes,Yes
FARMER_08125,35,Male,0,Married,6,0,North Central,Kogi,Yes,No,No
FARMER_08126,41,Male,0,Married,4,0,South West,Osun,Yes,Yes,Yes
FARMER_08127,40,Male,18,Married,6,0,South West,Ogun,Yes,Yes,Yes
FARMER_08128,49,Male,6,Married,6,57000,South South,Delta,No,No,No
FARMER_08129,21,Female,12,Single,3,272000,South East,Anambra,No,No,No
FARMER_08130,23,Female,12,Married,4,0,South South,Edo,No,No,No
FARMER_08131,48,Female,0,Married,8,30000,North West,Zamfara,Yes,Yes,No
FARMER_08132,35,Male,6,Single,5,0,North Central,Nasarawa,Yes,No,No
FARMER_08133,18,Female,9,Single,1,241000,North East,Borno,Yes,Yes,Yes
FARMER_08134,23,Female,12,Single,3,0,North West,Jigawa,No,Yes,Yes
FARMER_08135,46,Female,3,Married,10,97000,South West,Osun,No,Yes,Yes
FARMER_08136,44,Female,6,Married,7,119000,North Central,FCT,Yes,No,No
FARMER_08137,39,Female,12,Married,4,0,South East,Enugu,No,Yes,Yes
FARMER_08138,44,Female,16,Married,10,0,South South,Akwa Ibom,No,Yes,Yes
FARMER_08139,65,Male,16,Widowed,1,352000,North West,Kebbi,Yes,Yes,Yes
FARMER_08140,26,Male,12,Married,2,175000,South West,Oyo,Yes,Yes,Yes
FARMER_08141,23,Female,14,Single,2,0,South South,Rivers,Yes,No,No
FARMER_08142,38,Female,14,Married,6,0,North West,Kebbi,No,Yes,Yes
FARMER_08143,27,Female,6,Single,4,0,North Central,FCT,No,Yes,Yes
FARMER_08144,25,Female,6,Single,3,60000,North Central,Benue,No,No,No
FARMER_08145,24,Male,6,Married,2,0,North West,Katsina,Yes,Yes,Yes
FARMER_08146,20,Female,12,Single,2,0,North West,Katsina,No,No,No
FARMER_08147,20,Male,6,Married,2,86000,South East,Ebonyi,Yes,No,No
FARMER_08148,66,Female,6,Married,6,79000,North West,Kebbi,Yes,No,No
FARMER_08149,38,Female,0,Single,2,29000,South South,Akwa Ibom,Yes,Yes,Yes
FARMER_08150,53,Female,12,Married,4,146000,South East,Enugu,No,No,No
FARMER_08151,30,Male,0,Married,2,45000,North Central,Plateau,Yes,Yes,Yes
FARMER_08152,24,Male,12,Single,3,281000,South West,Osun,No,No,No
FARMER_08153,37,Male,6,Married,7,75000,South South,Rivers,No,No,No
FARMER_08154,25,Male,6,Married,6,76000,South West,Osun,Yes,Yes,Yes
FARMER_08155,58,Female,3,Married,5,71000,South East,Anambra,Yes,No,No
FARMER_08156,62,Male,16,Widowed,3,0,South West,Ogun,Yes,No,No
FARMER_08157,27,Male,12,Widowed,2,282000,South East,Imo,No,No,No
FARMER_08158,35,Female,0,Married,3,33000,South South,Cross River,Yes,Yes,Yes
FARMER_08159,48,Male,12,Widowed,1,0,South East,Abia,Yes,Yes,Yes
FARMER_08160,18,Female,0,Married,4,63000,North East,Yobe,Yes,Yes,Yes
FARMER_08161,48,Female,12,Married,7,0,South East,Ebonyi,Yes,No,No
FARMER_08162,53,Female,12,Married,8,0,North West,Kebbi,Yes,Yes,Yes
FARMER_08163,25,Male,0,Married,4,0,North Central,Nasarawa,No,No,No
FARMER_08164,28,Male,18,Single,1,0,North East,Borno,Yes,Yes,Yes
FARMER_08165,60,Female,0,Married,10,0,North West,Katsina,Yes,Yes,Yes
FARMER_08166,53,Female,14,Married,8,240000,South East,Enugu,No,Yes,Yes
FARMER_08167,47,Male,0,Married,7,67000,North West,Kebbi,No,No,No
FARMER_08168,54,Male,0,Married,8,0,North East,Gombe,No,No,No
FARMER_08169,65,Female,9,Single,5,0,South South,Akwa Ibom,No,No,No
FARMER_08170,53,Female,0,Married,3,0,North West,Katsina,No,No,No
FARMER_08171,32,Female,0,Married,7,0,North West,Katsina,Yes,Yes,Yes
FARMER_08172,41,Male,0,Married,9,0,North Central,FCT,Yes,Yes,Yes
FARMER_08173,43,Female,6,Widowed,6,0,South East,Anambra,No,Yes,Yes
FARMER_08174,49,Male,3,Married,5,0,North East,Gombe,Yes,No,No
FARMER_08175,37,Male,3,Widowed,6,73000,South South,Akwa Ibom,No,Yes,Yes
FARMER_08176,53,Female,14,Single,5,0,North Central,Plateau,No,Yes,Yes
FARMER_08177,32,Female,6,Married,6,55000,South East,Imo,No,No,No
FARMER_08178,69,Female,12,Married,10,181000,South West,Ondo,No,Yes,No
FARMER_08179,36,Male,9,Married,7,267000,North Central,Kwara,Yes,Yes,Yes
FARMER_08180,30,Male,14,Married,3,0,South West,Oyo,Yes,Yes,Yes
FARMER_08181,61,Female,12,Married,6,293000,South East,Ebonyi,Yes,Yes,Yes
FARMER_08182,53,Female,0,Married,9,0,South West,Ondo,Yes,Yes,No
FARMER_08183,51,Male,6,Married,10,73000,North Central,Benue,Yes,No,No
FARMER_08184,54,Male,14,Married,9,0,North Central,FCT,No,Yes,Yes
FARMER_08185,48,Female,12,Married,8,218000,North West,Kebbi,Yes,No,No
FARMER_08186,21,Female,12,Married,4,0,North East,Yobe,No,Yes,Yes
FARMER_08187,40,Male,12,Married,4,278000,South East,Imo,No,No,No
FARMER_08188,64,Female,12,Divorced,2,0,South West,Lagos,Yes,Yes,Yes
FARMER_08189,64,Female,12,Single,4,218000,North East,Gombe,No,Yes,No
FARMER_08190,38,Female,12,Married,2,168000,South South,Delta,No,Yes,Yes
FARMER_08191,59,Male,12,Married,7,128000,North West,Kebbi,No,No,No
FARMER_08192,51,Male,6,Married,4,0,South West,Ogun,No,Yes,No
FARMER_08193,22,Female,12,Married,4,0,South East,Imo,Yes,Yes,Yes
FARMER_08194,36,Male,12,Widowed,5,125000,South South,Edo,No,Yes,Yes
FARMER_08195,23,Female,12,Married,4,0,North Central,Benue,No,Yes,Yes
FARMER_08196,65,Male,12,Married,2,241000,North Central,Plateau,No,Yes,Yes
FARMER_08197,61,Male,0,Married,7,67000,North East,Bauchi,Yes,No,No
FARMER_08198,47,Male,0,Single,2,38000,South South,Akwa Ibom,No,Yes,No
FARMER_08199,22,Female,14,Single,3,407000,North East,Adamawa,No,No,No
FARMER_08200,24,Male,9,Widowed,3,161000,North Central,Kogi,Yes,No,No
FARMER_08201,25,Female,3,Married,4,0,North East,Borno,Yes,Yes,Yes
FARMER_08202,30,Female,6,Married,5,0,South East,Enugu,Yes,No,No
FARMER_08203,33,Male,0,Widowed,4,0,South South,Bayelsa,Yes,Yes,No
FARMER_08204,63,Male,14,Married,2,295000,South West,Ogun,No,Yes,No
FARMER_08205,19,Female,9,Single,3,0,North West,Katsina,Yes,No,No
FARMER_08206,46,Female,6,Married,3,0,South West,Lagos,Yes,No,No
FARMER_08207,68,Male,14,Married,5,397000,South West,Osun,Yes,No,No
FARMER_08208,57,Male,3,Married,4,92000,North East,Yobe,No,Yes,Yes
FARMER_08209,58,Female,9,Single,4,0,South West,Ogun,Yes,Yes,No
FARMER_08210,38,Male,9,Married,7,117000,North East,Borno,Yes,Yes,Yes
FARMER_08211,64,Female,9,Married,8,125000,South East,Ebonyi,Yes,No,No
FARMER_08212,53,Male,9,Married,7,0,South South,Edo,Yes,No,No
FARMER_08213,69,Female,9,Married,2,0,North East,Gombe,Yes,No,No
FARMER_08214,20,Male,0,Single,3,0,South East,Enugu,Yes,Yes,No
FARMER_08215,31,Male,6,Single,2,99000,North West,Zamfara,Yes,Yes,No
FARMER_08216,25,Female,12,Single,4,233000,South West,Lagos,No,Yes,Yes
FARMER_08217,29,Male,12,Married,2,0,South East,Abia,No,Yes,Yes
FARMER_08218,66,Female,12,Married,10,0,North West,Sokoto,Yes,Yes,Yes
FARMER_08219,49,Female,9,Married,8,0,North East,Bauchi,Yes,No,No
FARMER_08220,47,Male,0,Married,7,75000,North Central,Benue,No,Yes,Yes
FARMER_08221,61,Male,6,Married,10,124000,North Central,Plateau,No,No,No
FARMER_08222,69,Male,18,Single,1,201000,South South,Cross River,No,Yes,No
FARMER_08223,61,Male,3,Divorced,1,53000,North Central,Nasarawa,No,Yes,Yes
FARMER_08224,28,Female,12,Single,5,0,South South,Cross River,No,Yes,Yes
FARMER_08225,54,Female,12,Married,4,213000,North Central,Kogi,Yes,No,No
FARMER_08226,67,Male,9,Married,4,0,North Central,Kogi,Yes,No,No
FARMER_08227,58,Female,0,Widowed,2,0,South South,Cross River,Yes,Yes,No
FARMER_08228,20,Female,9,Married,2,182000,North East,Gombe,Yes,No,No
FARMER_08229,62,Female,9,Married,10,113000,North West,Sokoto,No,No,No
FARMER_08230,24,Male,6,Single,3,0,North West,Jigawa,Yes,Yes,Yes
FARMER_08231,41,Female,3,Married,9,108000,South South,Edo,No,Yes,Yes
FARMER_08232,49,Male,14,Widowed,5,0,North West,Zamfara,No,No,No
FARMER_08233,30,Female,3,Widowed,2,70000,South South,Akwa Ibom,No,Yes,Yes
FARMER_08234,64,Female,14,Single,2,442000,South West,Ondo,No,Yes,No
FARMER_08235,56,Male,6,Widowed,2,131000,South South,Bayelsa,No,Yes,Yes
FARMER_08236,27,Female,9,Widowed,2,238000,South West,Ondo,No,No,No
FARMER_08237,36,Male,14,Divorced,3,336000,South East,Imo,Yes,No,No
FARMER_08238,37,Female,6,Married,7,130000,South South,Bayelsa,Yes,Yes,Yes
FARMER_08239,42,Female,12,Married,5,224000,South South,Delta,Yes,Yes,No
FARMER_08240,36,Male,6,Married,5,0,South West,Ondo,Yes,No,No
FARMER_08241,57,Male,9,Married,7,0,South South,Bayelsa,Yes,Yes,Yes
FARMER_08242,38,Female,12,Single,3,0,North East,Bauchi,No,Yes,Yes
FARMER_08243,58,Female,9,Married,4,189000,South West,Ogun,Yes,Yes,Yes
FARMER_08244,28,Female,0,Married,6,0,North East,Gombe,No,Yes,No
FARMER_08245,41,Female,6,Married,7,0,North West,Sokoto,Yes,No,No
FARMER_08246,43,Female,0,Married,6,0,North West,Kano,No,Yes,Yes
FARMER_08247,48,Male,12,Single,1,145000,North Central,Plateau,Yes,No,No
FARMER_08248,35,Female,9,Married,7,124000,North Central,Benue,Yes,Yes,Yes
FARMER_08249,65,Male,12,Married,6,128000,North East,Gombe,Yes,Yes,Yes
FARMER_08250,23,Female,16,Married,2,0,North West,Katsina,No,No,No
FARMER_08251,29,Female,0,Married,2,0,South South,Rivers,Yes,No,No
FARMER_08252,57,Female,3,Married,6,0,South West,Osun,No,Yes,No
FARMER_08253,59,Female,14,Married,5,0,North East,Taraba,Yes,Yes,Yes
FARMER_08254,34,Female,18,Married,2,264000,South South,Rivers,Yes,No,No
FARMER_08255,59,Female,16,Married,6,0,North West,Kano,No,Yes,Yes
FARMER_08256,38,Female,0,Married,7,40000,South West,Oyo,No,No,No
FARMER_08257,22,Male,9,Married,3,0,North East,Adamawa,Yes,No,No
FARMER_08258,30,Male,18,Single,2,0,South East,Enugu,Yes,No,No
FARMER_08259,64,Female,3,Widowed,6,0,North East,Bauchi,Yes,No,No
FARMER_08260,21,Female,12,Single,1,169000,North Central,Nasarawa,Yes,Yes,Yes
FARMER_08261,23,Male,12,Single,1,0,South West,Oyo,Yes,No,No
FARMER_08262,30,Female,3,Married,2,0,North Central,FCT,No,No,No
FARMER_08263,44,Male,6,Married,5,64000,South West,Ondo,Yes,Yes,Yes
FARMER_08264,70,Male,16,Married,6,197000,South South,Rivers,Yes,Yes,Yes
FARMER_08265,31,Male,0,Divorced,6,60000,South West,Ogun,Yes,No,No
FARMER_08266,38,Male,0,Divorced,6,0,North West,Kebbi,Yes,Yes,Yes
FARMER_08267,32,Male,6,Married,4,0,South South,Cross River,No,Yes,Yes
FARMER_08268,30,Female,12,Married,6,0,North Central,Kogi,No,No,No
FARMER_08269,39,Female,12,Married,6,0,South South,Cross River,Yes,No,No
FARMER_08270,49,Male,14,Widowed,1,202000,South South,Delta,Yes,Yes,Yes
FARMER_08271,27,Male,0,Single,1,0,South South,Bayelsa,Yes,Yes,Yes
FARMER_08272,19,Male,9,Single,2,284000,North West,Zamfara,No,Yes,Yes
FARMER_08273,43,Female,9,Married,9,0,North Central,Plateau,No,Yes,Yes
FARMER_08274,46,Female,3,Widowed,1,0,South East,Imo,No,No,No
FARMER_08275,37,Female,12,Married,6,0,North Central,Nasarawa,Yes,No,No
FARMER_08276,65,Male,12,Widowed,3,102000,North Central,Kogi,No,No,No
FARMER_08277,58,Male,14,Married,10,0,North West,Kaduna,No,Yes,Yes
FARMER_08278,48,Female,12,Married,9,0,North West,Kano,Yes,Yes,Yes
FARMER_08279,30,Male,0,Married,7,53000,North East,Gombe,Yes,No,No
FARMER_08280,46,Female,0,Married,7,0,South South,Edo,Yes,Yes,Yes
FARMER_08281,33,Male,12,Married,7,0,North East,Adamawa,Yes,No,No
FARMER_08282,68,Female,3,Widowed,3,0,North Central,Plateau,No,No,No
FARMER_08283,37,Male,3,Married,4,63000,South South,Cross River,Yes,No,No
FARMER_08284,38,Female,3,Married,7,0,South South,Akwa Ibom,Yes,Yes,No
FARMER_08285,31,Male,12,Divorced,1,184000,North West,Zamfara,Yes,Yes,No
FARMER_08286,53,Male,0,Married,3,0,North West,Sokoto,Yes,No,No
FARMER_08287,59,Male,6,Married,8,0,North East,Borno,Yes,Yes,Yes
FARMER_08288,21,Male,6,Single,3,0,South West,Oyo,Yes,Yes,No
FARMER_08289,60,Female,9,Married,4,0,South East,Imo,No,No,No
FARMER_08290,23,Female,0,Married,3,62000,North East,Borno,Yes,Yes,Yes
FARMER_08291,50,Male,9,Married,8,0,North West,Kebbi,Yes,Yes,Yes
FARMER_08292,70,Female,12,Widowed,4,124000,North East,Taraba,Yes,No,No
FARMER_08293,51,Female,16,Widowed,5,316000,South South,Akwa Ibom,Yes,No,No
FARMER_08294,36,Male,0,Single,5,60000,South East,Anambra,Yes,Yes,Yes
FARMER_08295,48,Female,14,Widowed,5,488000,South South,Rivers,Yes,Yes,Yes
FARMER_08296,28,Male,14,Married,6,221000,North Central,Kwara,Yes,No,No
FARMER_08297,63,Female,6,Married,8,0,North East,Yobe,Yes,No,No
FARMER_08298,66,Male,12,Widowed,5,0,North East,Bauchi,Yes,Yes,Yes
FARMER_08299,52,Female,6,Married,8,0,North Central,Kwara,Yes,Yes,Yes
FARMER_08300,60,Female,0,Married,7,61000,North Central,Niger,No,No,No
FARMER_08301,32,Male,12,Married,5,114000,North Central,Plateau,Yes,Yes,Yes
FARMER_08302,66,Male,6,Single,2,0,South South,Delta,No,Yes,Yes
FARMER_08303,60,Male,6,Widowed,1,129000,North Central,Niger,Yes,No,No
FARMER_08304,45,Female,12,Widowed,4,255000,North Central,Niger,Yes,No,No
FARMER_08305,45,Female,9,Married,10,105000,South East,Ebonyi,Yes,Yes,Yes
FARMER_08306,29,Female,6,Married,4,0,South West,Oyo,Yes,Yes,No
FARMER_08307,42,Male,16,Married,6,0,South West,Ekiti,Yes,Yes,No
FARMER_08308,50,Female,6,Widowed,1,0,North East,Bauchi,No,Yes,Yes
FARMER_08309,25,Male,9,Married,3,117000,North Central,FCT,Yes,Yes,Yes
FARMER_08310,29,Male,6,Single,1,130000,North East,Bauchi,No,Yes,No
FARMER_08311,46,Male,6,Married,4,85000,North Central,Kwara,Yes,No,No
FARMER_08312,30,Male,14,Married,6,361000,North East,Bauchi,No,No,No
FARMER_08313,51,Female,12,Single,1,268000,North Central,Kwara,Yes,No,No
FARMER_08314,62,Female,14,Widowed,3,204000,South South,Akwa Ibom,No,Yes,No
FARMER_08315,58,Female,16,Married,10,208000,South East,Imo,Yes,No,No
FARMER_08316,36,Female,0,Married,7,0,North West,Zamfara,No,Yes,Yes
FARMER_08317,40,Female,0,Married,5,0,North Central,Kogi,Yes,No,No
FARMER_08318,42,Female,16,Married,4,278000,North Central,Kogi,Yes,Yes,No
FARMER_08319,19,Male,0,Single,2,37000,South West,Osun,No,No,No
FARMER_08320,43,Male,0,Widowed,6,42000,South South,Cross River,Yes,Yes,No
FARMER_08321,41,Female,9,Single,2,133000,South South,Edo,No,Yes,Yes
FARMER_08322,25,Female,16,Married,2,242000,South South,Cross River,No,No,No
FARMER_08323,60,Female,3,Widowed,5,0,South East,Abia,Yes,Yes,Yes
FARMER_08324,66,Female,16,Divorced,5,518000,North Central,Nasarawa,Yes,Yes,No
FARMER_08325,39,Female,3,Married,5,139000,South South,Bayelsa,No,No,No
FARMER_08326,69,Female,0,Married,6,0,North West,Kaduna,No,No,No
FARMER_08327,52,Male,12,Divorced,5,0,South East,Imo,Yes,No,No
FARMER_08328,45,Male,0,Widowed,3,0,North Central,Kogi,No,Yes,No
FARMER_08329,54,Male,6,Divorced,3,96000,South South,Edo,No,No,No
FARMER_08330,52,Female,12,Married,7,150000,South East,Anambra,No,Yes,Yes
FARMER_08331,69,Female,12,Single,1,0,South South,Akwa Ibom,Yes,No,No
FARMER_08332,40,Female,6,Divorced,1,93000,South South,Edo,Yes,No,No
FARMER_08333,40,Female,12,Married,3,217000,South South,Edo,Yes,No,No
FARMER_08334,66,Male,0,Married,7,0,North Central,Benue,Yes,No,No
FARMER_08335,29,Female,12,Married,4,0,North Central,Kwara,No,Yes,Yes
FARMER_08336,30,Female,3,Married,4,126000,South East,Anambra,Yes,No,No
FARMER_08337,47,Male,12,Married,4,0,North West,Jigawa,Yes,No,No
FARMER_08338,26,Female,12,Single,1,185000,South South,Cross River,Yes,No,No
FARMER_08339,27,Male,0,Single,2,0,South South,Akwa Ibom,Yes,No,No
FARMER_08340,52,Female,6,Married,6,0,South West,Osun,Yes,No,No
FARMER_08341,63,Female,18,Married,6,216000,North West,Katsina,Yes,Yes,Yes
FARMER_08342,63,Female,6,Married,7,136000,South East,Abia,Yes,No,No
FARMER_08343,58,Male,0,Divorced,3,0,North East,Borno,No,Yes,Yes
FARMER_08344,24,Male,12,Married,2,0,South East,Anambra,Yes,Yes,Yes
FARMER_08345,65,Male,0,Married,10,0,South West,Ekiti,Yes,No,No
FARMER_08346,22,Male,16,Single,1,0,South South,Cross River,Yes,No,No
FARMER_08347,41,Female,0,Married,3,27000,North East,Borno,Yes,Yes,Yes
FARMER_08348,43,Female,12,Married,4,164000,North Central,Kwara,No,Yes,Yes
FARMER_08349,39,Female,6,Married,4,0,North West,Kebbi,No,No,No
FARMER_08350,58,Male,0,Married,8,0,North Central,Benue,Yes,No,No
FARMER_08351,52,Male,0,Widowed,3,52000,South West,Lagos,Yes,Yes,No
FARMER_08352,27,Female,9,Single,2,255000,South East,Enugu,No,Yes,Yes
FARMER_08353,33,Male,0,Widowed,6,41000,South East,Abia,Yes,Yes,Yes
FARMER_08354,65,Female,0,Married,10,60000,North West,Kaduna,Yes,No,No
FARMER_08355,67,Female,0,Married,8,0,South West,Lagos,Yes,Yes,Yes
FARMER_08356,62,Male,9,Married,4,0,South West,Oyo,No,Yes,Yes
FARMER_08357,48,Male,12,Single,5,0,South East,Anambra,Yes,No,No
FARMER_08358,22,Male,16,Married,4,0,South East,Ebonyi,Yes,No,No
FARMER_08359,30,Male,9,Married,3,217000,South East,Imo,Yes,Yes,Yes
FARMER_08360,35,Male,16,Married,6,232000,South East,Anambra,No,No,No
FARMER_08361,60,Female,12,Married,5,278000,North East,Borno,Yes,No,No
FARMER_08362,33,Male,14,Divorced,1,469000,South West,Ogun,Yes,No,No
FARMER_08363,42,Female,0,Divorced,4,0,North East,Taraba,No,No,No
FARMER_08364,44,Male,14,Married,4,294000,North Central,Kwara,Yes,Yes,No
FARMER_08365,45,Male,6,Married,3,0,South East,Ebonyi,Yes,Yes,No
FARMER_08366,26,Male,16,Divorced,4,0,South South,Delta,Yes,No,No
FARMER_08367,58,Male,6,Married,10,0,North Central,Plateau,No,No,No
FARMER_08368,29,Female,16,Married,5,0,North West,Kano,Yes,Yes,Yes
FARMER_08369,50,Female,12,Married,7,0,North Central,Kogi,Yes,Yes,Yes
FARMER_08370,48,Male,14,Married,4,0,North Central,Kwara,Yes,No,No
FARMER_08371,24,Male,6,Married,3,0,North East,Bauchi,No,No,No
FARMER_08372,55,Female,6,Married,8,0,South East,Enugu,Yes,Yes,Yes
FARMER_08373,36,Male,3,Married,4,0,North West,Kebbi,No,No,No
FARMER_08374,61,Female,3,Single,3,101000,North East,Taraba,Yes,Yes,No
FARMER_08375,37,Male,6,Single,3,0,South West,Osun,Yes,Yes,Yes
FARMER_08376,38,Male,6,Married,2,91000,South West,Osun,Yes,No,No
FARMER_08377,44,Male,0,Married,4,0,South West,Oyo,Yes,No,No
FARMER_08378,20,Female,12,Married,4,169000,North West,Kaduna,Yes,No,No
FARMER_08379,29,Male,0,Single,5,48000,North West,Sokoto,No,No,No
FARMER_08380,67,Female,12,Single,5,210000,South South,Akwa Ibom,Yes,No,No
FARMER_08381,20,Male,12,Single,2,0,South South,Bayelsa,Yes,Yes,No
FARMER_08382,69,Female,9,Married,7,186000,North Central,Plateau,Yes,No,No
FARMER_08383,19,Male,12,Single,1,0,South South,Delta,No,Yes,Yes
FARMER_08384,27,Male,6,Single,4,0,South East,Ebonyi,No,No,No
FARMER_08385,69,Female,3,Married,8,0,North West,Sokoto,Yes,No,No
FARMER_08386,42,Female,6,Married,6,82000,North East,Borno,Yes,Yes,Yes
FARMER_08387,25,Female,0,Single,4,65000,South West,Ondo,Yes,No,No
FARMER_08388,38,Male,12,Widowed,6,0,North Central,Nasarawa,Yes,Yes,Yes
FARMER_08389,25,Male,12,Single,1,173000,North West,Kebbi,Yes,No,No
FARMER_08390,43,Female,6,Married,10,0,North East,Taraba,Yes,No,No
FARMER_08391,42,Male,14,Widowed,1,246000,North Central,Plateau,Yes,Yes,Yes
FARMER_08392,64,Male,6,Widowed,6,0,South West,Ondo,Yes,Yes,No
FARMER_08393,67,Male,0,Married,5,55000,South West,Lagos,Yes,No,No
FARMER_08394,40,Female,6,Widowed,3,98000,North West,Kebbi,Yes,Yes,Yes
FARMER_08395,40,Male,0,Widowed,4,0,South West,Oyo,No,No,No
FARMER_08396,28,Male,12,Married,6,0,North West,Jigawa,No,No,No
